id,citation
147519,"Deletaille, Emile, and Lin Deletaille. <em>Trésors du nouveau monde.</em> Bruxelles: Musées royaux d'art et d'histoire, 1992."
147519,"Solis, Felipe. "" La Costa del Golfo: El Arte del Centro de Veracruz y del Mundo Huasteco.""<em> Mexico en el Mundo de las Colecciones de Arte</em>. <em>Mesoamerica </em>1 (1994.)"
147519,"Whittington, E. Michael. <em>The Sport of Life and Death: The Mesoamerican Ballgame. </em>London: Thames &amp; Hudson, 2001."
147519,"Cleveland Museum of Art, David Franklin, and C. Griffith Mann. <em>Treasures from the Cleveland Museum of Art</em>. Cleveland, OH: Cleveland Museum of Art, 2012."
147519,"<em>Mexican Art Abroad Series</em>. (Mexico: Grupo Azabache, 1994)"
155783,"Isham, Samuel. <em>The History of American Painting</em>. New York, New York : Macmillan Co, 1910."
155783,"Mather, Frank Jewett, Charles Rufus Morey, and W. J. Henderson. <em>The American Spirit in Art</em>. New Haven, Connecticut: Yale University Press, 1927"
155783,"Burroughs, Alan. <em>Limners and Likenesses; Three Centuries of American Painting</em>. Cambridge, Masschusetts: Harvard University Press, 1936."
155783,"Locke, Alain. <em>The Negro in Art; A Pictorial Record of the Negro Artist and of the Negro Theme in Art</em>. Washington, D.C.: Associates in Negro Folk Education, 1940."
155783,"Cowdrey, Mary Bartlett, and Hermann Warner Williams. <em>William Sidney Mount, 1807-1868, an American Painter</em>. New York, New York: Pub. for the Metropolitan Museum of Art by Columbia University Press, 1944."
155783,"Larkin, Oliver W. <em>The University Prints, Student Series H: American Art [Painting and Sculpture]</em>. Winchester, Massachusetts: University Prints, 1956."
155783,"Larkin, Oliver W. <em>Art and Life in America</em>. New York, New York: Holt, Rinehart and Winston, 1960."
155783,"Flexner, James Thomas. <em>That Wilder Image: The Painting of America's Native School from Thomas Cole to Winslow Homer</em>. Boston, Massachusetts: Little, Brown, 1962."
155783,"Richardson, E. P. <em>A Short History of Painting in America; The Story of 450 Years</em>. New York, New York: Crowell, 1963."
155783,"Green, Samuel M. <em>American Art, a Historical Survey</em>. New York, New York: Ronald Press, 1966."
155783,"Novak, Barbara. <em>American Painting of the Nineteenth Century: Realism, Idealism, and the American Experience</em>. New York, New York: Praeger, 1969."
155783,"Prown, Jules David, and Barbara Rose. <em>American Painting</em>. Geneva, Switzerland: Skira, 1969."
155783,"Lynes, Russell. <em>The Art-Makers of Nineteenth-Century America</em>. New York, New York: Atheneum, 1970."
155783,"Davidson, Marshall B. <em>The American Heritage History of the Writers' America</em>. New York, New York: American Heritage Pub. Co, 1973"
155783,"Hills, Patricia. <em>The Painters' America: Rural and Urban Life, 1810-1910</em>. New York, New York: Praeger, 1974."
155783,"Parry, Ellwood. <em>The Image of the Indian and the Black Man in American Art, 1590-1900</em>. New York, New York: G. Braziller, 1974."
155783,"Frankenstein, Alfred V. and Alan Buechner. <em>William Sidney Mount</em>. New York, New York: Harry N. Adams, 1975."
155783,"Taylor, Joshua C. <em>America As Art</em>. Washington D.C: Published for the National Collection of Fine Arts by the Smithsonian Institution Press, 1976."
155783,"Brown, Milton W. <em>American Art to 1900: Painting, Sculpture, Architecture</em>. New York, New York: H.N. Abrams, 1977."
155783,"Cassedy, David C., Gail Shrott, and Janice Gray Armstrong. <em>William Sidney Mount, Annotated Bibliography and Listings of Archival Holdings of the Museums at Stony Brook</em>. Stony Brook, New York : The Museums, 1983"
155783,"<em>Catching the Tune: Music and William Sidney Mount</em>. Stony Brook, New York.: Museums at Stony Brook, 1984."
155783,"Smith, Jessie Carney. <em>Images of Blacks in American Culture: A Reference Guide to Information Sources</em>. New York, New York: Greenwood Press, 1988."
155783,"McElroy, Guy C., Henry Louis Gates, and Christopher C. French. <em>Facing History: The Black Image in American Art, 1710-1940</em>. San Francisco, California: Bedford Arts, 1990."
155783,"Boime, Albert. <em>The Art of Exclusion: Representing Blacks in the Nineteenth Century</em>. Washington D.C.: Smithsonian Institution Press, 1990"
155783,"Berry, Wendell. <em>Outstanding in the Field: A Catalogue of American Paintings for the Nineties, Hard Times Call for Hard Choices, Plus Some Food for Thought ... an Essay Entitled The Pleasures of Eating, by Wendell Berry</em>. Leicester, Vermont: James Maroney, Inc, 1991."
155783,"Johns, Elizabeth. <em>American Genre Painting: The Politics of Everyday Life</em>. New Haven, Connecticut: Yale University Press, 1991."
155783,"Robertson, Bruce. ""The Power of Music: A Painting by William Sydney Mount."" <em>The Bulletin of The Cleveland Museum of Art </em>LXXIX, no. 2 (February, 1992): 38-62."
155783,"Turner, Evan H. ""Selected 1991 Acquisitions."" <em>The Bulletin of the Cleveland Museum of Art</em> 79, no. 2 (1992): 63-83."
155783,"Chong, Alan. <em>European &amp; American Painting in the Cleveland Museum of Art: A Summary Catalogue</em>. Cleveland, Ohio: Cleveland Museum of Art, 1993."
155783,"Johnson, Deborah J., William Sidney Mount, and Elizabeth Johns. <em>William Sidney Mount: Painter of American Life</em>. New York, New York: American Federation of Arts, 1998."
155783,"Koja, Stephan, and Nicolai Cikovsky. <em>America: The New World in 19th-Century Painting</em>. Munich, Germany: Prestel, 1999."
155783,"Hitchcock, H. Wiley, and Kyle Gann. <em>Music in the United States: A Historical Introduction</em>. Upper Saddle River, New Jersey: Prentice Hall, 2000."
155783,"Voorsanger, Catherine Hoover, and John K. Howat. <em>Art and the Empire City: New York, 1825-1861</em>. New York, New York: Metropolitan Museum of Art, 2000."
155783,"Cikovsky, Nicolai. <em>A Connecticut Place: Weir Farm, an American Painter's Rural Retreat</em>. Wilton, Connecticut: Weir Farm Trust in collaboration with the National Park Service, Weir Farm National Historic Site, 2000."
155783,"May, Sally Ruth, Jane Takac, and Barbara J. Bradley. <em>Knockouts: A Pocket Guide</em>. Cleveland, Ohio: Cleveland Museum of Art, 2001."
155783,"Kleinman, Craig, Nicholas M. Evans, Scott Gac, and David W. Stowe. <em>Special Issue: Noting the Nation : Words and Music in Nineteenth-Century America</em>. ATQ. 16, no. 3. Kingston, Rhode Island: University of Rhode Island, 2002."
155783,"Wilmerding, John. <em>Signs of the Artist: Signatures and Self-Expression in American Paintings</em>. New Haven, Connecticut: B Yale University Press, 2003."
155783,"Muther, Richard. <em>The History of Modern Painting</em>. London, United Kingdom: J.M. Dent &amp; Co, 1907"
155783,"Novak, Barbara. <em>American Painting of the Nineteenth Century: Realism, Idealism, and the American Experience</em>. Oxford, United Kingdom: Oxford University Press, 2007."
155783,"Adams, Henry. <em>What's American About American Art?: A Gallery Tour in the Cleveland Museum of Art</em>. Cleveland, Ohio: Cleveland Museum of Art, 2008."
155783,"Yale University, David G. McCullough, Jon Butler, and Helen A. Cooper. <em>Life, Liberty, and the Pursuit of Happiness: American Art from the Yale University Art Gallery</em>. New Haven, Connecticut: Yale University Art Gallery in association with Yale University Press, 2008."
155783,"Weinberg, H. Barbara, and Carrie Rebora Barratt. <em>American Stories: Paintings of Everyday Life, 1765-1915</em>. New York, New York: Metropolitan Museum of Art, 2009"
155783,"<em>Treasures of the Cleveland Museum of Art</em>. London, United Kingdom: Scala Books, 2012."
155783,"Galpin, Amy. <em>Behold, America!: Art of the United States from Three San Diego Museums</em>. San Diego, California: San Diego Museum of Art, 2012."
155783,"Brownlee, Peter John. <em>American Encounters: Genre Painting and Everyday Life</em>. Chicago, Illinois: Terra Foundation for American Art, 2012."
155783,"Hill, Constance Valis. ""In the Eye of the Beholder: The Black Presence in the Art of American Dance."" In <em>Dance: American Art, 1830-1960,</em> Jane Dini, ed., 29-49. New Haven; London: Yale University Press. 2016."
155783,"Tani, Ellen Y., and Amanda Cachia. <em>Second sight: the paradox of vision in contemporary art.</em> Brunswick, Maine : Bowdoin College Museum of Art ; New York, New York : Scala Arts &amp; Heritage Publishers Inc., 2018.<br> | ©2018."
114684,"Toledo Museum of Art. French and Flemish Primitive Exhibition: Catalogue. Toledo: The Museum, 1935."
114684,"Cleveland Museum of Art. Catalogue of the Twentieth Anniversary Exhibition of the Cleveland Museum of Art: The Official Art Exhibit of the Great Lakes Exposition : June Twenty-Sixth to October Fourth 1936. [Cleveland, Ohio]: [Cleveland Museum of Art], 1936."
114684,"Worcester Art Museum, Perry Blythe Cott, and Henri Marceau. The Worcester-Philadelphia Exhibition of Flemish Painting, Organized by the Worcester Art Museum, Worcester, Massachusetts, and the John G. Johnson Collection, Philadelphia ... Worcester Art Museum, February 23-March 12; John G. Johnson Collection at the Philadelphia Museum of Art, March 25-April 26, 1939. Philadelphia: Printed by G. H. Buchanan Co, 1939."
114684,"<em>Paintings in the Cleveland Museum of Art.</em> [Cleveland]: The Cleveland Museum of Art, 1945."
114684,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Handbook.</em> Cleveland, OH: The Cleveland Museum of Art, 1958."
114684,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
114684,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
114684,"Cleveland Museum of Art, Louise d' Argencourt, and Roger Diederen. Catalogue of Paintings. Cleveland: Cleveland Museum of Art, 1974."
114684,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
114684,"Martin Nagy, Rebecca. Textiles in Daily Life in the Middle Ages. Cleveland, Ohio: Cleveland Museum of Art in cooperation with Indiana University Press, 1985."
114684,"Vos, Dirk de, Hans Memling, D. Marechal, and Willy Le Loup. Hans Memling: Catalogue. [Brussels]: Ludion, 1994."
142734,"Hawley, Henry H. <em>Fabergé and His Contemporaries: The India Early Minshall Collection of the Cleveland Museum of Art.</em> Cleveland, OH: Cleveland Museum of Art, 1967."
142734,"Habsburg, Géza von, and David Park Curry. <em>Fabergé in America</em>. New York: Thames and Hudson, 1996."
142734,"Swezey, Marilyn Pfeifer, Caroline de Guitaut, and Joyce Lasky Reed. <em>Fabergé Flowers</em>. New York: Harry N. Abrams, Publishers, 2004."
142734,"Harrison, Stephen, Emmanuel Ducamp, and Jeannine J. Falino. <em>Artistic Luxury: Fabergé Tiffany Lalique.</em> Cleveland, OH: Cleveland Museum of Art in association with New Haven, CT: Yale University Press, 2008."
153396,"Dezeuze, Anna. <em>Almost Nothing: Observations on Precarious Practices in Contemporary Art.</em> Manchester: Manchester University Press, 2017. p. 47."
92936,"Milliken, William M. ""The Second Exhibition of Contemporary American Painting."" <em>The Bulletin of the Cleveland Museum of Art</em> 9:6 (June 1922): 95-98."
92936,"Glasier, Jessie C. ""Museum Gets Prize-Winning Canvases: Bellows Subject, Kent Landscape Are Acquisitions."" <em>The Plain Dealer </em>(Cleveland, OH), June 18, 1922."
92936,"""Cleveland Museum Acquires Typical Pictures by Bellows and Kent."" <em>American Art News</em> 20:37 (24 June 1922)."
92936,"""Painter Exchanges Maine Pines for Scenes in South America."" <em>The Plain Dealer </em>(Cleveland, OH), Sept. 2, 1922."
92936,"Milliken, William M. ""Two Examples of Modern Painting: The Maine Coast, by Rockwell Kent."" <em>The Bulletin of the Cleveland Museum of Art</em>. 9:10 (December, 1922). pp. 171-175."
92936,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art</em>. Cleveland, OH: The Cleveland Museum of Art, 1925."
92936,"<em>The American Magazine of Art</em>. 16 (July, 1925)."
92936,"Isham, Samuel, and Royal Cortissoz. <em>The History of American Painting</em>. New York, NY: Macmillan Company, 1927."
92936,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art</em>. Cleveland, OH: The Cleveland Museum of Art, 1928."
92936,"Neuhaus, Eugen. <em>The History and Ideals of American Art</em>. Stanford University, CA: Stanford University Press; London: Oxford University Press, 1931."
92936,"Pollak, Frances M., and Greta A. Cornell. ""Rockwell Kent-Painter and Graver."" <em>The Index of Twentieth Century Artists</em>. New York, NY: Research Institute of the College Art Association, 1934."
92936,"Young, Mahonri Sharp. <em>American Realists, Homer to Hopper</em>. New York, NY: Watson-Guptill Publications, 1977."
92936,"West, Richard V. ""Rockwell Kent Reconsidered."" <em>American Art Review</em>. 4:3 (December, 1977)."
92936,"Johnson, Fridolf. <em>Rockwell Kent: An Anthology of His Works</em>. New York, NY: Knopf, 1982."
92936,"Clark, Jeff. ""The Return of Rockwell Kent: A Portland Retrospective Recalls an Adventurous and Controversial Life."" <em>Down East</em>, March 1986."
92936,"Chong, Alan. <em>European &amp; American Painting in the Cleveland Museum of Art: A Summary Catalogue</em>. Cleveland, OH: Cleveland Museum of Art, 1993."
92936,"<em>Antiques</em>. vol. 143 (April, 1993)."
92936,"Weinberg, H. Barbara, Doreen Bolger, and David Park Curry. <em>American Impressionism and Realism: The Painting of Modern Life, 1885-1915</em>. New York, NY: Metropolitan Museum of Art, distributed by H.N. Abrams, 1994."
92936,"Cummer Gallery of Art, Jacksonville. ""Exhibition Reviews: Fort Worth: American Impressionsim and Realism."" <em>The Burlington Magazine</em>. 136:1100 (November, 1994). pp. 786-787."
92936,"Ferris, Scott R. ""The Bestowal."" In <em>Rockwell Kent's Forgotten Landscapes</em>. Camden, ME: Down East Books, 1998."
142792,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
142792,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
142792,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
142792,"Lovleva, L. I."" <em>Natalia Goncharova: Between East and West""</em>. Moscow, Soviet Union; State Tretyakov Gallery, (2013): 40-51."
142792,"Kunsthaus Zürich, Kunsthaus. <em>Expressionismus in Deutschland und Frankreich Von Matisse zum Blauen Reiter</em>. München. Germany: Prestel, 2014."
142792,"Moeller, Magdalena M. <em>Die Brücke 1905-14</em>. Baden-Baden: Museum Frieder Burda; München: Hirmer, 2018."
131820,"Parthey, G. Deutscher Bildersaal: Verzeichniss der in Deutschland vorhandenen Oelbilder verstorbener Maler aller Schulen, in alphabetischer Folge zusammengestellt. Berlin: Nicolaische, 1863."
131820,"Volbach, Wolfgang Fritz. Die Sammlung Silten. Berlin: Verlag für Kunstwissenschaft, 1923."
131820,"Sperling, Emil M. <em>Catalogue of a Loan Exhibition of French Primitives and Objects of Art: In Aid of the French Hospital in New York</em>. New York: Kleinberger Galleries, 1927."
131820,"Winkler, Friedrich ""Ein Unbehanntes französisches Tafelbild"" <em>Belvedere</em> XI (1927)."
131820,"""Masterpieces of Early Religious Art,"" <em>New York Harold Tribune</em> (March 20, 1927)."
131820,"Detroit Institute of Arts. The Seventh Loan Exhibition; <em>French Gothic Art of the 13th to 15th Century</em>. Nov. 16 to Dec. 5, 1928. [Detroit]: Institute of Arts, 1928."
131820,"Jacques Seligmann &amp; Co. Loan Exhibition of Religious Art: For the Benefit of the Basilique of the Sacre Coeur of Paris at the Galleries of Jacques Seligmann ... New York, March-April 1927. New York: The Gallery, 1928."
131820,"Valentiner, Wilhelm Reinhold, Ludwig Burchard, and Alfred Scharf. <em>Unknown Masterpieces in Public and Private Collections. </em>New York: E. Weyhe, 1930."
131820,"Lemoisne, Paul-André, and Ronald Boothroyd. <em>Gothic painting in France, fourteenth and fifteenth centuries</em>. Firenze: Pantheon, casa editrice, 1931."
131820,"LABANDE, Léon Honoré. <em>Les Primitifs Français. Peintres Et Peintres-Verriers De La Provence Occidentale</em>. (Texte.-Planches.). 1932."
131820,"Tolnay, Charles de. Z<em>ur Herkunft des Stiles der Van Eyck.</em> München: [s.n.], 1932."
131820,"<em>Exhibition of French Art 1200-1900: Royal Academy of Arts. </em>London: Burlington House, 1932."
131820,"Royal Academy of Arts (Great Britain). C<em>ommemorative Catalogue of the Exhibition of French Art, 1200-1900.</em> London: Oxford University Press, H. Milford, 1933."
131820,"Royal Academy of Arts (Great Britain). <em>Commemorative Catalogue of the Exhibition of French Art, 1200-1900.</em> London: Oxford University Press, H. Milford, 1933."
